id_compra;nombre_pelicula;director;id_sala;id_cine;ts;cuit;cantidad
1831;Visionary cohesive artificial intelligence;Todd Wilson;381;158;2023-10-08 07:37:43.000;59358262918;5
1832;Mandatory global function;Melissa Freeman;676;890;2022-08-12 09:28:05.000;39027167235;7
1833;Phased user-facing extranet;Jill Evans;316;69;2023-02-24 08:31:30.000;60930561883;7
1834;Enterprise-wide context-sensitive open architecture;Shannon Stephens;329;816;2024-02-03 07:50:08.000;52675035167;8
1835;Synergistic optimal ability;Judith Evans;337;957;2023-10-30 11:24:32.000;68631034926;5
1836;Fundamental national matrices;Angela Zhang;801;992;2023-01-02 11:20:48.000;53733227173;2
1837;Re-engineered tertiary challenge;Vanessa Vang;791;313;2024-01-18 13:56:18.000;77208208128;6
1838;Digitized mobile project;Lucas Simmons;47;11;2023-08-25 10:15:37.000;56864151022;3
1839;Automated optimizing policy;James Rodriguez DDS;459;7;2022-09-17 09:49:05.000;53786211702;6
1840;Profound bifurcated solution;David Reynolds;617;811;2024-02-15 04:55:32.000;68985309625;5
1841;Front-line even-keeled portal;Victoria Luna;895;41;2023-12-13 08:26:52.000;75192141150;6
1842;Mandatory heuristic array;Melissa Cox;462;720;2023-12-06 01:27:06.000;44819434358;7
1843;Cloned needs-based toolset;Kelli Horne;513;644;2024-04-27 14:33:18.000;58665666123;7
1844;Devolved optimizing initiative;Timothy Ramirez;740;171;2023-09-19 20:57:38.000;54922419261;6
1845;Quality-focused uniform workforce;Gary Owens;362;492;2023-07-23 22:23:30.000;63523899313;8
1846;Horizontal modular extranet;Dawn Hill;28;21;2023-03-12 16:41:40.000;50339603547;6
1847;Intuitive secondary functionalities;Cristian Atkins;328;640;2023-02-12 18:50:48.000;71572886671;5
1848;Open-architected needs-based utilization;Levi Nguyen;858;86;2022-09-08 14:30:18.000;80661721495;6
1849;Expanded zero-defect database;Nancy Dennis;109;123;2023-03-07 04:48:10.000;49348367072;10
1850;Ergonomic value-added matrices;Carla Johnson;713;528;2024-04-30 04:31:49.000;20059373931;2
1851;Sharable impactful encoding;Brian Riggs;513;644;2022-08-02 18:22:54.000;95580884141;4
1852;Grass-roots tertiary function;Jonathan Butler;137;176;2022-08-03 02:49:41.000;35206095128;1
1853;Extended bottom-line toolset;Lonnie Flores;893;857;2023-07-20 14:22:22.000;77208208128;2
1854;Synergistic global artificial intelligence;Hannah Lewis;233;549;2024-01-17 08:30:09.000;66062020273;6
1855;Fully-configurable reciprocal workforce;Sean Alvarez;361;817;2023-06-10 03:13:54.000;79022954052;8
1856;Self-enabling 6thgeneration matrix;Andrew Lowery;54;959;2023-10-22 01:33:54.000;97199690286;2
1857;Fundamental context-sensitive customer loyalty;Melanie Ortiz;22;657;2022-11-11 18:23:15.000;62103478927;4
1858;Right-sized multi-tasking budgetary management;Gregory Ware;111;544;2023-03-19 00:05:55.000;96128852129;8
1859;Quality-focused uniform workforce;Gary Owens;362;492;2023-07-23 22:23:30.000;91360666865;4
1860;Pre-emptive incremental budgetary management;Mr. Jacob Hall;375;616;2023-06-25 09:04:43.000;64802171557;9
1861;Re-engineered scalable encryption;Mr. Chad Collins;621;72;2024-01-09 16:00:50.000;80322460307;7
1862;Re-engineered discrete Internet solution;Maria Scott;397;852;2024-04-26 18:14:43.000;93347822186;2
1863;Pre-emptive clear-thinking throughput;Veronica Kirby;54;959;2022-11-29 04:06:53.000;60678919663;7
1864;Customizable object-oriented adapter;Kevin Evans;939;827;2023-09-12 01:41:59.000;82572177773;5
1865;Customer-focused non-volatile attitude;Thomas Parker;692;5;2024-01-21 05:44:55.000;59745736639;10
1866;Compatible high-level installation;Mitchell Bell;627;371;2023-06-28 23:27:03.000;64673981533;5
1867;Multi-tiered 3rdgeneration frame;Brad Gomez;871;771;2023-11-22 11:11:47.000;82171869618;3
1868;Re-engineered scalable encryption;Mr. Chad Collins;210;914;2022-07-27 13:24:02.000;47016019624;2
1869;De-engineered actuating analyzer;Tiffany Curry;640;811;2022-11-10 09:30:43.000;81817965800;4
1870;Face-to-face needs-based approach;Christy Martinez;475;133;2023-03-18 21:24:41.000;85728104149;3
1871;Persistent tertiary service-desk;Kathleen Huang;640;804;2022-12-29 09:00:06.000;36140763389;9
1872;Public-key content-based complexity;Alicia Davenport;136;892;2023-08-07 07:58:09.000;51204706093;6
1873;Monitored incremental workforce;Jacob Avila;810;887;2022-10-21 15:52:26.000;84476907366;2
1874;Devolved intangible website;Daniel Dixon;925;959;2022-12-19 17:39:48.000;73223863292;4
1875;Synergized intangible intranet;Derrick Ho;371;757;2022-12-04 02:55:17.000;47067233201;4
1876;Polarized optimizing system engine;John Turner;106;980;2023-06-05 20:45:25.000;62198907121;5
1877;Pre-emptive clear-thinking throughput;Veronica Kirby;54;959;2022-11-29 04:06:53.000;27413375919;4
1878;Switchable intermediate website;David Cohen;986;65;2024-06-14 11:43:25.000;39874632581;2
1879;Reduced discrete website;Kathleen Evans;791;313;2022-07-07 20:39:03.000;87468121103;3
1880;Devolved zero tolerance firmware;Mark Wilcox;423;71;2024-06-01 14:20:38.000;74725187952;3
1881;Cross-group full-range database;Steven Beltran;450;973;2024-06-09 19:28:38.000;79132190221;10
1882;Switchable high-level encoding;Theresa Rice;621;72;2023-11-01 10:06:09.000;89453666310;8
1883;Integrated optimal core;Stacey Meza;816;532;2023-12-23 03:17:48.000;79022954052;10
1884;Ameliorated executive budgetary management;Jessica Smith;257;473;2023-07-24 13:26:51.000;40715304449;2
1885;User-friendly encompassing synergy;Elizabeth Woods;406;400;2023-11-21 11:14:00.000;12864109414;3
1886;Advanced client-driven framework;Tiffany Cole;587;835;2023-11-01 10:33:12.000;25410802200;1
1887;User-friendly empowering archive;Dakota Brewer;127;869;2024-06-02 07:01:42.000;51128044866;2
1888;Persistent tertiary service-desk;Kathleen Huang;640;804;2022-12-29 09:00:06.000;45503199087;4
1889;Synergized system-worthy model;Brady Collins;809;484;2024-01-19 19:32:03.000;44042887544;8
1890;Compatible zero-defect protocol;Michael Hicks;880;642;2023-11-14 18:03:02.000;76066053405;4
1891;De-engineered demand-driven circuit;Kathleen Davidson;210;620;2023-08-12 18:10:47.000;21371991363;2
1892;Reduced disintermediate data-warehouse;Jeffrey Medina;158;731;2023-10-04 14:24:56.000;36846499368;7
1893;Total impactful help-desk;Dawn Flynn;703;640;2022-08-30 14:26:58.000;50503008471;4
1894;Customer-focused global algorithm;Carol Mendoza;337;957;2024-04-14 21:23:54.000;66210077052;3
1895;Devolved multi-tasking contingency;Robert Frazier;954;796;2024-06-20 21:12:44.000;59784769022;3
1896;Open-architected coherent implementation;Michael Tucker;337;294;2022-12-19 21:00:02.000;15111640625;9
1897;Public-key attitude-oriented intranet;James Zhang;810;887;2022-09-27 07:49:12.000;14260320258;7
1898;Customizable object-oriented architecture;Wendy Mendoza;639;701;2022-09-15 00:07:15.000;50012683788;6
1899;Extended bandwidth-monitored conglomeration;Heather Brown;229;133;2023-04-06 09:19:20.000;44042887544;3
1900;Decentralized global architecture;James Parker;203;733;2022-11-24 12:22:30.000;52036695063;3
1901;Organic holistic framework;Deborah Johns;627;371;2023-09-03 19:47:45.000;49670787545;8
1902;Exclusive eco-centric customer loyalty;Brian Roth;650;564;2023-07-02 08:13:21.000;17253258569;3
1903;Phased coherent utilization;Tammy Reid;173;830;2023-10-05 19:42:24.000;79142157963;2
1904;Inverse didactic throughput;Russell Collins;515;749;2024-03-03 20:27:32.000;86418583041;3
1905;Extended full-range monitoring;Laurie Foster;998;206;2022-07-15 06:08:00.000;59344187677;9
1906;Extended impactful application;Brandy Garcia;47;870;2022-12-03 23:30:14.000;91867449753;8
1907;Configurable analyzing array;Jonathan Williams;282;839;2022-10-11 14:01:05.000;54456830016;3
1908;Phased coherent utilization;Tammy Reid;618;68;2023-01-17 00:51:10.000;37095948750;4
1909;Optimized 4thgeneration framework;Kristin Mckee;414;655;2023-08-16 03:30:15.000;51661544402;6
1910;Ergonomic encompassing functionalities;Samantha Mccoy DDS;763;98;2022-10-23 21:47:10.000;11302578942;6
1911;Enhanced real-time software;Anthony Bailey;623;867;2023-02-06 01:39:12.000;32123272715;9
1912;Enterprise-wide object-oriented website;Danielle Black;436;188;2023-06-27 23:38:48.000;20059373931;10
1913;Centralized even-keeled open architecture;Rebecca Hodges;956;318;2023-11-02 14:25:45.000;57389762698;9
1914;Configurable hybrid knowledgebase;Beverly Robinson;110;698;2022-12-01 14:45:20.000;91689214765;9
1915;Triple-buffered systemic utilization;Mark Castaneda;155;725;2023-05-14 08:07:28.000;55984086723;5
1916;Vision-oriented analyzing portal;George Ramirez;650;564;2023-11-03 15:22:02.000;28681251333;1
1917;Balanced actuating access;Carlos Ward;600;77;2023-02-04 20:18:34.000;41619402737;10
1918;Enterprise-wide user-facing open system;Lucas Johnson;581;713;2024-05-28 15:31:32.000;86373309690;1
1919;Self-enabling modular initiative;Joseph Hill;197;940;2022-07-23 12:00:41.000;82572177773;7
1920;User-friendly intangible encoding;Jose Smith;383;883;2023-11-23 05:18:31.000;38864552703;2
1921;Business-focused context-sensitive strategy;Christina Cruz;310;540;2022-07-08 03:20:12.000;83350490280;4
1922;Face-to-face foreground definition;Latasha Walker;683;486;2024-04-06 01:55:35.000;47309068237;9
1923;Streamlined well-modulated implementation;Daniel Berg;406;639;2022-10-08 17:20:33.000;95442292448;6
1924;Focused 4thgeneration algorithm;Mary Ellis;110;698;2023-02-27 22:58:22.000;83470107817;2
1925;Programmable context-sensitive contingency;Kelli Lopez;684;135;2022-12-16 16:45:54.000;71647281791;7
1926;Optional solution-oriented initiative;Jill Morris;491;660;2023-09-30 07:18:22.000;30641046721;1
1927;Synergistic fresh-thinking intranet;Abigail Owens;619;209;2022-08-16 19:14:44.000;40268224114;4
1928;Optional 24/7 circuit;Kimberly Singh;297;575;2023-02-16 11:58:45.000;33647233724;10
1929;Quality-focused responsive knowledgebase;Brian Williams;678;988;2023-06-27 10:03:02.000;42861750437;10
1930;Organized composite customer loyalty;Jacob Duran;355;923;2023-10-12 02:16:14.000;20901431103;7
1931;Team-oriented empowering time-frame;Kristina Cooley;203;23;2022-07-03 15:15:06.000;38864552703;8
1932;Programmable context-sensitive contingency;Kelli Lopez;684;135;2022-12-16 16:45:54.000;88593500426;8
1933;Triple-buffered impactful function;Tristan Torres;877;62;2023-01-28 15:13:15.000;92397638722;4
1934;Reduced needs-based attitude;Maurice Miller;60;251;2023-07-28 20:40:51.000;14205985673;10
1935;Decentralized 24/7 data-warehouse;Melissa Lewis;755;408;2023-06-21 09:00:20.000;19130321600;4
1936;Reactive impactful moderator;Jack Evans;137;176;2023-08-23 05:21:03.000;17774958634;3
1937;Right-sized heuristic conglomeration;Scott Walker;560;983;2022-07-24 18:15:16.000;90759357069;10
1938;Fully-configurable scalable throughput;Eric Butler;923;954;2023-07-22 01:48:07.000;42932989325;10
1939;User-friendly eco-centric leverage;Donald Morris;132;714;2024-01-15 05:16:08.000;86921252012;3
1940;Fundamental asynchronous info-mediaries;Debbie Aguilar;290;752;2023-01-27 01:51:38.000;57282633750;2
1941;Mandatory stable architecture;Misty Gonzalez;7;949;2024-01-27 07:52:45.000;12728959336;10
1942;Optimized eco-centric strategy;Jennifer James;336;40;2024-04-16 21:16:50.000;49063511376;2
1943;Intuitive 24/7 orchestration;Janice Berg;887;909;2024-05-22 18:25:33.000;56431072717;8
1944;Automated 5thgeneration access;Christine Joyce;619;381;2023-09-22 20:56:56.000;83169493979;5
1945;Re-contextualized full-range project;Theresa Estrada;858;842;2022-08-25 18:57:36.000;17753398525;8
1946;Triple-buffered impactful function;Tristan Torres;877;62;2023-01-28 15:13:15.000;70205720147;6
1947;Switchable high-level encoding;Theresa Rice;997;979;2023-07-07 00:24:23.000;13551328371;6
1948;Reduced impactful implementation;Daniel Simmons;953;655;2023-04-23 11:30:29.000;11265592859;8
1949;Mandatory global function;Melissa Freeman;6;829;2024-01-06 19:11:04.000;37178114459;8
1950;Centralized scalable moratorium;Joseph Mason;70;358;2024-04-30 07:34:36.000;13551328371;9
1951;Quality-focused user-facing Internet solution;Christopher Hogan;482;936;2023-02-09 14:34:06.000;34593017470;7
1952;Enterprise-wide client-server time-frame;Keith Adams;557;801;2023-08-10 14:18:57.000;45667928361;4
1953;Ergonomic system-worthy website;Troy Wang;137;176;2024-03-05 00:22:53.000;80370948209;2
1954;Ameliorated tertiary application;Jeffery Wilson;357;200;2022-09-10 15:20:27.000;35916912990;10
1955;Assimilated context-sensitive implementation;Mark Watson;444;614;2022-12-07 15:42:12.000;55030888918;5
1956;Pre-emptive leadingedge conglomeration;Sandra Pugh;634;919;2024-05-28 12:14:43.000;66062020273;5
1957;Upgradable even-keeled matrix;Randy Walter;650;564;2023-04-15 17:08:36.000;31777562275;5
1958;Inverse methodical superstructure;Jacob Harris;671;926;2023-09-08 02:58:18.000;60726268572;2
1959;Ameliorated client-server migration;Jessica Bailey;720;240;2022-11-26 16:18:46.000;28859875304;8
1960;Enterprise-wide object-oriented website;Danielle Black;911;663;2024-01-17 23:11:03.000;67414546110;2
1961;Automated 5thgeneration access;Christine Joyce;619;381;2023-09-22 20:56:56.000;71647281791;10
1962;Open-source system-worthy matrix;Barbara Wolfe;533;935;2023-08-14 02:03:50.000;47898805359;6
1963;Face-to-face needs-based approach;Christy Martinez;394;962;2024-02-10 04:00:02.000;97377070415;10
1964;Cross-platform explicit workforce;Kristin Roberts;676;881;2023-07-27 02:41:29.000;13671790519;7
1965;Grass-roots tertiary function;Jonathan Butler;137;176;2022-08-03 02:49:41.000;49751907355;6
1966;Realigned encompassing infrastructure;Alex Anderson;740;277;2023-01-12 04:32:31.000;25922720146;3
1967;Cloned web-enabled service-desk;Michael Reyes;398;18;2023-05-14 09:33:53.000;40381973692;9
1968;Face-to-face needs-based approach;Christy Martinez;394;962;2024-02-10 04:00:02.000;70465720906;1
1969;User-friendly even-keeled toolset;Thomas Bradley;881;111;2024-01-29 06:26:26.000;41750127677;3
1970;Vision-oriented high-level frame;Karen Montoya;677;272;2024-01-20 00:24:06.000;17990270455;6
1971;Self-enabling 6thgeneration matrix;Andrew Lowery;456;90;2023-05-03 10:44:24.000;41527230848;9
1972;Phased coherent utilization;Tammy Reid;618;68;2023-01-17 00:51:10.000;60726268572;7
1973;Compatible discrete pricing structure;Vanessa Frank;811;488;2022-11-04 11:31:09.000;45943454213;1
1974;Up-sized system-worthy time-frame;Alison Perez;493;602;2022-08-15 14:41:30.000;84476907366;8
1975;Inverse interactive alliance;Ronald Mathis;475;735;2022-07-24 02:50:38.000;27836355499;9
1976;Multi-tiered fresh-thinking toolset;Brenda Chen;595;134;2023-03-12 18:56:47.000;39448738655;2
1977;Ergonomic value-added open system;Candace Whitaker;877;853;2023-03-17 21:59:41.000;88558156636;4
1978;Monitored interactive task-force;Jonathan Young;789;390;2023-05-27 21:56:27.000;34599456846;1
1979;Triple-buffered needs-based solution;Linda Bowman;279;95;2023-07-12 08:28:18.000;33164098092;6
1980;Expanded dynamic help-desk;Sally Torres;99;424;2023-11-16 20:09:51.000;78205310427;6
1981;Synergized even-keeled definition;Barbara Cochran;963;648;2023-05-23 17:27:34.000;26198751648;9
1982;Ameliorated client-server functionalities;Shelley Chandler;422;885;2023-01-25 07:27:14.000;34593017470;7
1983;Centralized value-added budgetary management;Matthew Andrews;639;701;2023-08-05 21:26:08.000;70702095624;2
1984;Profound static installation;Daniel Smith;886;860;2024-02-05 10:00:32.000;67179902024;7
1985;Public-key didactic encryption;Rodney Miller;424;116;2024-02-28 22:26:56.000;13883479535;10
1986;Cloned asymmetric middleware;Jonathan Garcia;716;87;2023-07-15 12:30:19.000;76651466698;1
1987;Phased coherent utilization;Tammy Reid;294;634;2024-06-02 10:36:09.000;61097728352;5
1988;Reverse-engineered mission-critical process improvement;David Browning III;425;672;2022-10-27 15:58:13.000;13159523068;1
1989;Triple-buffered analyzing functionalities;Kenneth Martinez;417;957;2023-04-30 00:58:20.000;81067089419;4
1990;Distributed object-oriented model;Christian Gibson;480;317;2023-03-16 18:57:56.000;84476907366;4
1991;Multi-channeled next generation moderator;Veronica Holt;58;689;2023-10-22 23:43:40.000;33356063137;6
1992;Compatible dynamic functionalities;Megan Jacobson;886;860;2022-09-20 08:29:15.000;30340218999;5
1993;Profound asymmetric secured line;Kimberly Brown;737;742;2023-01-10 12:50:01.000;77920184044;4
1994;Triple-buffered systemic utilization;Mark Castaneda;155;725;2023-05-14 08:07:28.000;59919943070;1
1995;Universal dedicated secured line;Joanne Edwards;955;50;2023-12-09 00:02:10.000;59523168403;1
1996;Adaptive asynchronous support;Jessica Ramos;758;487;2024-02-19 16:08:08.000;57784031860;9
1997;Triple-buffered needs-based solution;Linda Bowman;279;95;2023-07-12 08:28:18.000;19668422485;9
1998;Front-line national methodology;Dustin Owens;824;695;2024-02-10 09:55:01.000;61097728352;4
1999;Customer-focused human-resource firmware;Christopher Bauer Jr.;531;83;2022-09-06 17:52:18.000;49861853984;10
2000;Ameliorated executive budgetary management;Jessica Smith;257;473;2023-07-24 13:26:51.000;77881203205;1
